original_index,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,original_prediction,alternative_prediction
9,37,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,3576,0,59,United-States,1,0
9,37,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,3576,0,59,United-States,1,0
10,35,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,2180,0,56,United-States,1,0
10,35,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Other,Female,2180,0,56,United-States,1,0
28,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,58,United-States,1,0
46,25,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,72,United-States,1,0
46,25,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,72,United-States,1,0
48,52,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,Other,Female,7262,0,59,United-States,1,0
52,48,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,1904,18,United-States,1,0
52,48,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,1904,18,United-States,1,0
54,39,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0,1
65,66,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,4218,0,59,United-States,1,0
65,66,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,4218,0,59,United-States,1,0
66,48,Private,Assoc-voc,8,Married-civ-spouse,Adm-clerical,Husband,White,Female,3047,0,40,United-States,1,0
66,48,Private,Assoc-voc,8,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,3047,0,40,United-States,1,0
73,39,Local-gov,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,4068,0,40,United-States,1,0
73,39,Local-gov,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,4068,0,40,United-States,1,0
82,34,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,5771,0,55,United-States,1,0
85,24,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,1,0
85,24,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,1,0
85,24,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,50,United-States,1,0
104,67,Self-emp-not-inc,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Female,8920,0,40,United-States,1,0
104,67,Self-emp-not-inc,10th,6,Married-civ-spouse,Craft-repair,Husband,Black,Female,8920,0,40,United-States,1,0
120,56,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,4567,0,59,United-States,0,1
131,36,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,2845,0,40,United-States,1,0
131,36,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Black,Female,2845,0,40,United-States,1,0
138,27,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,5823,0,57,United-States,1,0
138,27,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,5823,0,57,United-States,1,0
138,27,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,5823,0,57,United-States,1,0
141,36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
141,36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
149,65,Private,Bachelors,13,Widowed,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
153,37,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,3535,0,55,United-States,1,0
153,37,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,3535,0,55,United-States,1,0
156,31,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,6123,0,40,United-States,1,0
156,31,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,6123,0,40,United-States,1,0
160,51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1875,40,United-States,1,0
168,28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,4256,0,60,United-States,1,0
168,28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,4256,0,60,United-States,1,0
168,28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,4256,0,60,United-States,1,0
175,40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,3080,0,59,United-States,1,0
187,58,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
187,58,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
188,38,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,1,0
188,38,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,Black,Female,0,0,40,United-States,1,0
188,38,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,Other,Male,0,0,40,United-States,1,0
196,30,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,58,United-States,1,0
196,30,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,58,United-States,1,0
206,29,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
207,33,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Other,Male,0,0,40,United-States,0,1
207,33,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,0,1
210,35,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,2726,0,59,United-States,1,0
210,35,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,2726,0,59,United-States,1,0
231,52,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,7593,0,54,United-States,1,0
231,52,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Female,7593,0,54,United-States,1,0
234,47,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
234,47,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
239,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,2565,0,55,United-States,1,0
240,63,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,4403,0,50,United-States,1,0
247,28,Private,10th,6,Married-civ-spouse,Adm-clerical,Wife,White,Male,6255,0,30,United-States,0,1
248,31,Private,10th,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,5219,0,40,United-States,1,0
248,31,Private,10th,11,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,5219,0,40,United-States,1,0
251,39,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,68,United-States,1,0
267,22,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,57,United-States,1,0
267,22,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,57,United-States,1,0
272,51,Private,Bachelors,3,Married-civ-spouse,Adm-clerical,Husband,White,Female,6207,0,40,United-States,1,0
272,51,Private,Bachelors,3,Married-civ-spouse,Adm-clerical,Husband,Other,Female,6207,0,40,United-States,1,0
278,47,Private,Masters,14,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,2236,40,United-States,0,1
278,47,Private,Masters,14,Never-married,Exec-managerial,Unmarried,White,Female,0,2236,40,United-States,0,1
278,47,Private,Masters,14,Never-married,Exec-managerial,Unmarried,White,Male,0,2236,40,United-States,0,1
282,66,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,58,United-States,1,0
282,66,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,58,United-States,1,0
283,55,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,1,0
283,55,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,50,United-States,1,0
283,55,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,Other,Male,0,0,50,United-States,1,0
287,28,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,3401,0,40,United-States,0,1
295,61,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,0,2003,58,United-States,1,0
295,61,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,0,2003,58,United-States,1,0
305,33,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,5276,0,40,United-States,0,1
309,58,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,11,United-States,1,0
309,58,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,11,United-States,1,0
314,28,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,6356,0,40,United-States,1,0
314,28,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Other,Female,6356,0,40,United-States,1,0
327,34,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,61,United-States,1,0
327,34,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,61,United-States,1,0
331,53,Self-emp-not-inc,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,58,United-States,0,1
340,55,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,6920,0,35,United-States,1,0
342,54,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Female,7392,0,40,United-States,1,0
342,54,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,7392,0,40,United-States,1,0
344,63,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,3257,0,34,United-States,1,0
344,63,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,3257,0,34,United-States,1,0
345,62,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,54,United-States,0,1
352,57,Private,Prof-school,15,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,57,United-States,1,0
352,57,Private,Prof-school,15,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,57,United-States,1,0
353,50,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,59,United-States,0,1
353,50,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,59,United-States,0,1
375,38,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
375,38,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
378,55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,56,United-States,1,0
378,55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,56,United-States,1,0
379,69,Self-emp-not-inc,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,56,United-States,1,0
379,69,Self-emp-not-inc,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,56,United-States,1,0
380,48,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,0,1
380,48,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,60,United-States,0,1
389,48,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,3465,0,40,United-States,1,0
389,48,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Female,3465,0,40,United-States,1,0
396,56,State-gov,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Other,Female,0,0,40,United-States,1,0
397,41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,64,United-States,1,0
397,41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,64,United-States,1,0
399,34,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
399,34,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,50,United-States,1,0
400,63,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,50,United-States,1,0
400,63,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
413,35,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,2903,0,40,United-States,1,0
413,35,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,2903,0,40,United-States,1,0
416,39,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,3639,0,36,United-States,1,0
416,39,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,3639,0,36,United-States,1,0
419,24,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,4810,0,40,United-States,1,0
419,24,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,4810,0,40,United-States,1,0
429,25,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,41,United-States,1,0
429,25,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,41,United-States,1,0
429,25,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,41,United-States,1,0
431,31,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,59,United-States,1,0
431,31,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,59,United-States,1,0
434,40,Local-gov,Prof-school,15,Never-married,Exec-managerial,Own-child,White,Male,0,1958,40,United-States,0,1
442,25,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,5615,0,40,United-States,1,0
442,25,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Female,5615,0,40,United-States,1,0
448,33,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,3756,0,50,United-States,1,0
448,33,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Female,3756,0,50,United-States,1,0
452,33,Private,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,3060,0,40,United-States,1,0
452,33,Private,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,3060,0,40,United-States,1,0
452,33,Private,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,3060,0,40,United-States,1,0
453,70,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,58,United-States,1,0
453,70,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,58,United-States,1,0
456,26,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,40,United-States,1,0
466,43,Private,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Female,5252,0,40,United-States,1,0
466,43,Private,11th,7,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,5252,0,40,United-States,1,0
467,40,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,3789,0,40,United-States,1,0
467,40,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,3789,0,40,United-States,1,0
467,40,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,3789,0,40,United-States,1,0
469,29,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Female,3458,0,45,United-States,1,0
469,29,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Black,Female,3458,0,45,United-States,1,0
470,25,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,50,United-States,1,0
470,25,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
470,25,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Other,Male,0,0,50,United-States,1,0
502,40,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0,1
521,23,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,5518,0,50,United-States,1,0
521,23,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,5518,0,50,United-States,1,0
534,31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,61,United-States,1,0
537,35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1961,56,United-States,1,0
537,35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,1961,56,United-States,1,0
555,36,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,4911,0,40,United-States,1,0
555,36,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Other,Female,4911,0,40,United-States,1,0
558,32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
563,26,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,57,United-States,1,0
563,26,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,57,United-States,1,0
568,34,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,2063,60,United-States,1,0
568,34,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,2063,60,United-States,1,0
577,39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Female,4443,0,57,United-States,1,0
578,62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,7434,0,40,United-States,1,0
580,41,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,2494,0,44,United-States,1,0
580,41,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,2494,0,44,United-States,1,0
