original_index,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,original_prediction,alternative_prediction
580,41,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2494,0,44,United-States,1,0
616,29,Private,Bachelors,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,5773,0,40,United-States,1,0
616,29,Private,Bachelors,11,Married-civ-spouse,Adm-clerical,Husband,Other,Female,5773,0,40,United-States,1,0
633,56,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,4021,0,40,United-States,0,1
639,59,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,2393,0,56,United-States,1,0
639,59,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,2393,0,56,United-States,1,0
642,43,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,18,United-States,1,0
642,43,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,18,United-States,1,0
642,43,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,18,United-States,1,0
643,48,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,56,United-States,1,0
643,48,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Female,0,0,56,United-States,1,0
666,23,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,58,United-States,1,0
666,23,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,58,United-States,1,0
667,65,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
667,65,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,40,United-States,1,0
667,65,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
676,61,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,57,United-States,1,0
676,61,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Own-child,Other,Female,0,0,57,United-States,1,0
682,42,Private,1st-4th,2,Married-civ-spouse,Adm-clerical,Wife,White,Male,6057,0,40,United-States,0,1
682,42,Private,1st-4th,2,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,6057,0,40,United-States,0,1
686,29,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,5311,0,68,United-States,1,0
686,29,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Female,5311,0,68,United-States,1,0
686,29,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,5311,0,68,United-States,1,0
688,71,Self-emp-not-inc,12th,8,Married-civ-spouse,Adm-clerical,Husband,Other,Female,9026,0,40,United-States,1,0
693,36,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,4175,0,57,United-States,1,0
693,36,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,4175,0,57,United-States,1,0
694,48,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,60,United-States,1,0
694,48,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,0,0,60,United-States,1,0
715,32,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Other,Female,6220,0,40,United-States,1,0
716,30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,4835,0,57,United-States,1,0
716,30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,4835,0,57,United-States,1,0
717,32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,5607,0,60,United-States,1,0
717,32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,5607,0,60,United-States,1,0
720,48,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,3677,0,61,United-States,1,0
721,28,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,3404,0,56,United-States,1,0
721,28,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,3404,0,56,United-States,1,0
722,52,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,2691,0,60,United-States,1,0
722,52,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,2691,0,60,United-States,1,0
723,32,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,2150,0,40,United-States,0,1
724,57,Self-emp-not-inc,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,6721,0,40,United-States,1,0
724,57,Self-emp-not-inc,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,6721,0,40,United-States,1,0
729,43,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,60,United-States,1,0
729,43,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,0,0,60,United-States,1,0
729,43,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States,1,0
730,54,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,1816,34,United-States,1,0
730,54,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,0,1816,34,United-States,1,0
746,32,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,4981,0,46,United-States,1,0
746,32,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,4981,0,46,United-States,1,0
749,46,Private,12th,8,Married-civ-spouse,Adm-clerical,Husband,White,Female,5800,0,40,United-States,1,0
749,46,Private,12th,8,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,5800,0,40,United-States,1,0
751,42,Private,12th,8,Married-civ-spouse,Adm-clerical,Husband,White,Female,5305,0,40,United-States,1,0
751,42,Private,12th,8,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,5305,0,40,United-States,1,0
753,58,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Female,4278,0,57,United-States,1,0
756,53,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,2110,0,59,United-States,1,0
756,53,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,2110,0,59,United-States,1,0
757,35,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,3949,0,57,United-States,1,0
757,35,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,3949,0,57,United-States,1,0
757,35,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,3949,0,57,United-States,1,0
765,31,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,2308,0,45,United-States,1,0
765,31,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,2308,0,45,United-States,1,0
776,42,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,2578,0,40,United-States,1,0
776,42,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,2578,0,40,United-States,1,0
780,35,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,59,United-States,1,0
780,35,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Female,0,0,59,United-States,1,0
784,40,State-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
791,54,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,61,United-States,0,1
791,54,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,61,United-States,0,1
792,69,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,60,United-States,1,0
792,69,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,60,United-States,1,0
801,41,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
801,41,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Female,0,0,40,United-States,1,0
803,60,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,1,0
803,60,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Other,Female,0,0,40,United-States,1,0
813,61,Self-emp-not-inc,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Female,3234,0,14,United-States,1,0
813,61,Self-emp-not-inc,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Other,Female,3234,0,14,United-States,1,0
813,61,Self-emp-not-inc,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,3234,0,14,United-States,1,0
823,57,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
823,57,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
825,37,State-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,59,United-States,1,0
825,37,State-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,59,United-States,1,0
826,56,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,56,United-States,1,0
826,56,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,56,United-States,1,0
827,44,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,59,United-States,1,0
827,44,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,59,United-States,1,0
829,33,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
829,33,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
830,32,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
830,32,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
831,29,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,56,United-States,1,0
831,29,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Other,Female,0,0,56,United-States,1,0
831,29,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,56,United-States,1,0
832,61,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,18,United-States,1,0
832,61,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,18,United-States,1,0
832,61,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,18,United-States,1,0
833,32,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,56,United-States,1,0
833,32,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,56,United-States,1,0
842,26,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
842,26,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
842,26,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,United-States,1,0
844,23,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
844,23,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Female,0,0,40,United-States,1,0
857,32,Private,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,58,United-States,1,0
857,32,Private,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,58,United-States,1,0
860,43,State-gov,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,50,United-States,1,0
860,43,State-gov,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
861,32,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,57,United-States,1,0
861,32,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,57,United-States,1,0
862,59,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,15,United-States,1,0
862,59,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,15,United-States,1,0
865,32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
886,42,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0,1
886,42,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,Other,Male,0,0,40,United-States,0,1
888,46,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,3300,0,62,United-States,1,0
898,32,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Other,Female,3073,0,40,United-States,1,0
900,32,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Black,Female,4906,0,40,United-States,1,0
912,63,Self-emp-not-inc,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Female,9663,0,40,United-States,1,0
912,63,Self-emp-not-inc,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,9663,0,40,United-States,1,0
919,53,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,6580,0,40,United-States,1,0
919,53,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,Other,Female,6580,0,40,United-States,1,0
924,29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,1,0
924,29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,45,United-States,1,0
930,34,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,4727,0,40,United-States,1,0
933,32,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,3217,0,40,United-States,1,0
933,32,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,3217,0,40,United-States,1,0
936,28,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,1,0
936,28,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,1,0
938,63,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,49,United-States,1,0
938,63,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,49,United-States,1,0
939,30,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,55,United-States,1,0
939,30,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,0,0,55,United-States,1,0
939,30,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,55,United-States,1,0
964,30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,4829,0,45,United-States,0,1
965,35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,5900,0,49,United-States,1,0
980,25,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,45,United-States,1,0
980,25,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,0,0,45,United-States,1,0
982,44,State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
982,44,State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
988,69,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,5850,0,40,United-States,1,0
988,69,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,5850,0,40,United-States,1,0
994,36,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,4142,0,45,United-States,1,0
994,36,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Female,4142,0,45,United-States,1,0
999,37,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
1051,33,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,60,United-States,1,0
1051,33,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,60,United-States,1,0
1059,29,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,5902,0,50,United-States,1,0
1059,29,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,5902,0,50,United-States,1,0
1060,43,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,1,0
1060,43,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Other,Female,0,0,60,United-States,1,0
1064,35,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,3504,0,40,United-States,1,0
1079,48,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
1088,28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,61,United-States,1,0
1091,51,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,54,United-States,1,0
1091,51,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,54,United-States,1,0
1093,32,Private,7th-8th,4,Married-civ-spouse,Adm-clerical,Wife,White,Male,5851,0,40,United-States,0,1
1093,32,Private,7th-8th,4,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,5851,0,40,United-States,0,1
1101,46,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,3286,0,35,United-States,1,0
1101,46,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,3286,0,35,United-States,1,0
1101,46,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,3286,0,35,United-States,1,0
1103,69,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
1114,34,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,3767,0,44,United-States,1,0
1114,34,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,3767,0,44,United-States,1,0
1114,34,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,3767,0,44,United-States,1,0
1125,29,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,3921,0,40,United-States,0,1
1143,37,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
1143,37,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,40,United-States,1,0
