sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,Prediction_Prob,Prediction
Male,51,Greater than 45,African-American,0,0,0,16,F,0.86,1
Male,49,Greater than 45,African-American,2,1,0,25,F,0.94,1
Male,46,Greater than 45,African-American,0,0,0,0,F,0.47,0
Male,31,25 - 45,African-American,0,0,0,0,M,0.42,0
Male,23,Less than 25,Caucasian,0,0,0,1,M,0.6,1
Male,22,Less than 25,Caucasian,0,1,0,1,F,0.67,1
Male,58,Greater than 45,Hispanic,0,0,0,2,F,0.33,0
Male,52,Greater than 45,African-American,1,0,0,10,F,0.76,1
Male,39,25 - 45,African-American,0,0,0,0,F,0.39,0
Male,33,25 - 45,African-American,0,0,0,0,M,0.39,0
Male,40,25 - 45,African-American,0,0,0,9,F,0.79,1
Male,40,25 - 45,African-American,1,0,0,16,F,0.88,1
Male,29,25 - 45,African-American,0,0,0,9,F,0.86,1
Male,23,Less than 25,African-American,2,1,0,2,F,0.79,1
Male,42,Greater than 45,Caucasian,0,0,0,13,F,0.85,1
Male,53,Greater than 45,Caucasian,0,0,0,0,M,0.3,0
Female,52,Greater than 45,African-American,1,0,0,25,F,0.9,1
Female,48,Greater than 45,African-American,2,1,0,14,F,0.77,1
Female,46,Greater than 45,Caucasian,0,0,0,0,F,0.3,0
Female,31,25 - 45,African-American,0,0,0,0,F,0.4,0
Female,27,25 - 45,African-American,1,0,0,0,M,0.34,0
Female,23,Less than 25,African-American,0,0,0,1,F,0.57,1
Female,62,Greater than 45,African-American,0,0,0,0,F,0.21,0
Female,53,Greater than 45,Caucasian,0,0,0,2,M,0.29,0
Male,51,Greater than 45,African-American,0,0,0,0,F,0.41,0
Male,34,25 - 45,African-American,0,0,0,0,F,0.46,0
Male,46,Greater than 45,African-American,1,0,0,16,M,0.84,1
Male,29,25 - 45,African-American,2,0,1,15,M,0.89,1
Male,24,Less than 25,Caucasian,0,1,0,2,F,0.7,1
Male,19,Less than 25,Caucasian,0,0,0,0,F,0.65,1
Male,58,Greater than 45,African-American,0,0,0,0,M,0.35,0
Male,53,Greater than 45,African-American,0,0,0,10,F,0.75,1
Female,50,Greater than 45,Caucasian,0,0,0,4,M,0.39,0
Male,47,Greater than 45,African-American,0,0,0,0,M,0.44,0
Female,34,25 - 45,African-American,0,0,0,1,F,0.43,0
Female,41,Greater than 45,Caucasian,0,0,0,16,F,0.82,1
Male,22,Less than 25,African-American,1,0,1,1,F,0.77,1
Male,19,Less than 25,African-American,0,0,0,2,F,0.82,1
Female,51,Greater than 45,Caucasian,0,0,0,4,M,0.38,0
Female,42,25 - 45,African-American,0,0,0,0,F,0.3,0
Female,42,25 - 45,African-American,0,0,0,0,F,0.3,0
Female,42,Greater than 45,African-American,0,0,0,1,F,0.4,0
Female,39,25 - 45,African-American,1,0,0,2,M,0.33,0
Female,41,Greater than 45,Hispanic,0,0,0,15,F,0.79,1
Female,22,Less than 25,African-American,0,0,0,2,F,0.64,1
Female,25,25 - 45,Caucasian,0,0,3,18,F,0.93,1
Female,59,Greater than 45,African-American,1,0,0,1,F,0.25,0
Female,39,25 - 45,African-American,0,0,0,0,F,0.33,0
Female,39,25 - 45,African-American,2,0,0,3,F,0.49,0
Female,36,25 - 45,Caucasian,0,0,0,4,F,0.66,1
Female,36,25 - 45,African-American,0,0,0,6,F,0.69,1
Female,29,25 - 45,African-American,0,0,0,2,F,0.54,1
Female,25,Less than 25,African-American,0,0,0,0,F,0.48,0
Female,20,Less than 25,African-American,2,0,0,0,F,0.55,1
Female,60,Greater than 45,Hispanic,0,0,0,0,F,0.2,0
Female,54,Greater than 45,African-American,1,0,0,25,M,0.85,1
Male,48,Greater than 45,African-American,1,0,0,9,F,0.77,1
Male,33,25 - 45,Caucasian,1,0,0,6,F,0.78,1
Male,32,25 - 45,African-American,2,0,0,6,M,0.7,1
Male,23,Less than 25,African-American,2,0,0,2,F,0.79,1
Male,51,Greater than 45,Hispanic,0,0,0,1,M,0.35,0
Male,52,Greater than 45,Caucasian,0,0,0,0,F,0.31,0
Male,47,Greater than 45,African-American,0,0,0,24,M,0.91,1
Male,48,Greater than 45,Caucasian,0,0,0,9,F,0.74,1
Male,31,25 - 45,African-American,0,0,0,0,F,0.5,0
Male,24,Less than 25,African-American,2,1,0,5,F,0.87,1
Male,60,Greater than 45,African-American,0,0,0,15,F,0.79,1
Male,39,25 - 45,African-American,1,0,0,6,F,0.73,1
Male,53,Greater than 45,African-American,1,0,0,16,F,0.85,1
Male,51,Greater than 45,Caucasian,0,0,0,16,M,0.79,1
Female,46,Greater than 45,African-American,0,1,0,6,F,0.6,1
Male,62,Greater than 45,African-American,0,0,0,11,F,0.7,1
Male,47,Greater than 45,African-American,0,0,0,1,F,0.51,1
Male,31,25 - 45,African-American,0,0,0,1,M,0.48,0
Male,39,25 - 45,African-American,0,0,0,7,F,0.76,1
Male,39,Greater than 45,African-American,0,0,0,2,F,0.67,1
Male,30,25 - 45,African-American,0,0,0,0,F,0.51,1
Male,25,25 - 45,African-American,0,1,0,9,F,0.87,1
Male,24,Less than 25,African-American,0,1,0,3,M,0.76,1
Male,59,Greater than 45,Hispanic,0,0,0,0,F,0.26,0
Male,36,25 - 45,African-American,0,0,0,9,F,0.82,1
Male,39,25 - 45,Caucasian,0,0,0,0,M,0.31,0
Male,51,Greater than 45,Other,0,0,0,0,M,0.33,0
Male,37,25 - 45,African-American,1,1,0,6,F,0.74,1
Male,51,Greater than 45,African-American,1,0,0,10,F,0.77,1
Male,51,Greater than 45,African-American,0,0,0,1,F,0.47,0
Female,38,25 - 45,African-American,0,0,0,4,F,0.56,1
Female,20,Less than 25,African-American,0,0,2,0,F,0.59,1
Female,52,Greater than 45,African-American,0,1,0,3,F,0.4,0
Female,52,Greater than 45,African-American,0,0,0,4,F,0.45,0
Female,51,Greater than 45,African-American,0,0,0,4,M,0.39,0
Male,53,Greater than 45,African-American,0,0,0,2,F,0.5,0
Male,52,Greater than 45,Hispanic,0,0,0,1,F,0.34,0
Male,51,Greater than 45,Hispanic,0,0,0,0,F,0.3,0
Male,52,Greater than 45,African-American,0,0,0,4,F,0.61,1
