Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A14,54,A32,A41,14109,A65,A72,4,Male,A101,2,A123,58,A143,A152,1,A174,1,A192,A201
A11,23,A34,A41,1452,A65,A75,4,Female,A101,4,A124,33,A143,A151,3,A173,1,A191,A201
A11,14,A34,A41,762,A61,A75,4,Male,A101,3,A124,51,A143,A152,2,A173,2,A191,A201
A11,38,A32,A41,5026,A61,A74,4,Male,A101,4,A124,34,A143,A153,1,A174,1,A192,A201
A11,33,A34,A41,8414,A61,A75,3,Male,A101,4,A124,46,A143,A153,3,A174,1,A192,A201
A11,14,A32,A43,2182,A61,A73,4,Female,A101,2,A123,37,A143,A152,1,A173,1,A191,A201
A11,14,A32,A42,2343,A61,A75,4,Female,A101,4,A123,26,A143,A151,1,A173,1,A191,A201
A11,26,A32,A41,6914,A61,A75,4,Female,A101,4,A124,61,A143,A153,1,A173,1,A192,A201
A14,6,A32,A40,585,A63,A73,1,Male,A101,4,A124,42,A143,A151,1,A173,2,A191,A202
A14,56,A33,A41,10351,A65,A74,4,Male,A101,2,A123,40,A143,A152,1,A174,2,A192,A201
A11,25,A34,A41,5294,A65,A75,4,Male,A101,4,A124,35,A143,A152,2,A174,1,A192,A201
A14,43,A32,A41,3925,A65,A73,4,Male,A101,2,A123,23,A143,A152,1,A173,1,A192,A201
A11,11,A34,A40,1246,A61,A73,3,Male,A101,3,A121,33,A143,A152,2,A172,2,A191,A201
A14,53,A33,A41,4316,A61,A74,4,Male,A101,2,A123,24,A143,A152,2,A174,1,A192,A201
A11,12,A34,A41,1883,A65,A75,4,Male,A101,4,A122,50,A143,A152,1,A173,1,A192,A201
A14,7,A32,A41,622,A65,A75,4,Female,A101,4,A121,43,A143,A151,1,A173,1,A192,A201
A14,53,A34,A41,15237,A65,A75,4,Male,A101,3,A123,52,A143,A152,1,A174,1,A192,A201
A11,18,A34,A43,2652,A61,A73,2,Female,A101,2,A123,26,A141,A152,2,A173,1,A191,A201
A11,34,A32,A42,2078,A61,A75,2,Male,A103,3,A122,54,A143,A152,1,A173,1,A191,A201
A14,34,A34,A43,2293,A65,A75,4,Male,A101,4,A123,42,A143,A152,2,A173,2,A191,A201
A14,26,A32,A41,15721,A65,A72,4,Male,A101,4,A123,53,A143,A151,1,A174,1,A192,A201
A11,22,A32,A41,6130,A61,A75,4,Male,A101,4,A124,67,A143,A153,3,A173,1,A191,A201
A14,15,A34,A41,5089,A65,A75,4,Male,A101,4,A124,66,A143,A153,1,A174,1,A192,A201
A14,7,A34,A43,1088,A63,A73,4,Female,A101,2,A123,30,A143,A152,1,A173,1,A191,A201
A11,25,A32,A40,1411,A63,A73,4,Female,A101,2,A123,29,A143,A152,1,A173,1,A192,A201
A14,24,A32,A41,10692,A61,A74,4,Male,A101,2,A123,24,A143,A152,1,A174,1,A192,A201
A14,21,A34,A40,2098,A61,A75,2,Male,A101,2,A124,38,A143,A151,2,A173,2,A191,A201
A14,12,A34,A41,777,A65,A75,4,Female,A101,4,A124,70,A143,A151,1,A173,1,A192,A201
A14,21,A32,A41,14254,A65,A75,4,Female,A101,4,A124,65,A143,A153,1,A174,1,A192,A201
A11,16,A32,A43,1014,A61,A73,4,Male,A101,3,A123,26,A143,A152,1,A172,1,A191,A201
A12,19,A32,A42,2384,A61,A75,1,Female,A101,4,A123,31,A143,A151,1,A173,1,A191,A201
A11,17,A32,A41,5897,A61,A75,3,Male,A101,4,A122,58,A143,A152,1,A173,1,A192,A201
A11,20,A32,A40,8059,A61,A75,4,Male,A101,4,A124,48,A143,A153,1,A173,1,A191,A201
A11,4,A32,A41,684,A65,A75,4,Male,A101,3,A124,59,A143,A153,2,A173,1,A192,A201
A11,19,A34,A41,651,A65,A75,4,Male,A101,4,A122,46,A143,A152,2,A174,2,A192,A201
A14,12,A32,A42,2987,A63,A73,2,Female,A101,3,A123,24,A143,A151,3,A173,1,A191,A201
A14,12,A32,A42,1550,A61,A74,2,Male,A101,4,A122,24,A143,A151,1,A173,1,A191,A201
A11,17,A32,A41,1337,A61,A75,4,Male,A101,4,A122,58,A143,A153,1,A173,1,A192,A201
A11,26,A32,A40,1217,A61,A75,4,Male,A101,4,A124,35,A143,A153,2,A173,1,A191,A201
A14,29,A34,A42,3003,A61,A75,4,Male,A101,4,A121,47,A143,A152,3,A174,1,A192,A201
A11,5,A32,A46,3827,A65,A75,3,Male,A101,3,A124,25,A143,A153,1,A173,2,A192,A201
A14,22,A32,A42,364,A61,A73,4,Female,A101,1,A123,27,A143,A151,1,A173,1,A191,A201
A14,13,A34,A40,671,A65,A74,4,Female,A101,3,A124,65,A143,A152,2,A173,1,A191,A201
A11,14,A34,A42,8067,A61,A75,4,Male,A101,4,A122,39,A143,A152,3,A174,1,A192,A201
A12,46,A31,A41,11356,A65,A73,4,Male,A101,4,A124,62,A143,A153,1,A173,1,A192,A201
A11,12,A34,A41,1000,A65,A75,2,Male,A101,4,A124,59,A143,A153,2,A174,1,A192,A201
A11,25,A32,A41,1351,A65,A75,2,Female,A101,4,A124,57,A143,A153,1,A174,1,A191,A201
A11,21,A34,A42,1105,A61,A73,1,Male,A101,2,A123,28,A143,A152,1,A173,1,A191,A201
A11,13,A34,A42,2715,A61,A72,2,Male,A101,1,A122,26,A143,A152,2,A173,1,A191,A201
A14,10,A34,A40,625,A61,A75,4,Male,A101,4,A124,50,A143,A152,1,A173,1,A191,A201
A11,14,A32,A40,1095,A61,A73,4,Female,A101,4,A124,40,A143,A152,1,A173,1,A191,A201
A14,11,A34,A42,2603,A61,A74,2,Male,A101,2,A122,24,A143,A151,2,A173,1,A191,A201
A14,12,A32,A40,1305,A65,A73,4,Female,A101,2,A123,31,A143,A152,2,A173,1,A192,A201
A11,22,A34,A42,3040,A61,A75,4,Male,A101,4,A122,37,A143,A152,1,A173,1,A191,A201
A11,18,A34,A40,766,A62,A74,4,Male,A101,3,A122,44,A143,A152,2,A173,1,A191,A201
A14,28,A33,A41,6627,A61,A74,4,Male,A101,2,A123,20,A143,A152,1,A174,1,A192,A201
A14,57,A33,A41,8552,A65,A74,4,Male,A101,2,A123,25,A143,A152,1,A174,1,A192,A201
A11,17,A34,A41,1345,A61,A75,3,Male,A102,3,A122,43,A143,A152,2,A173,1,A191,A201
A11,14,A32,A41,4086,A65,A73,3,Male,A101,2,A122,23,A143,A152,1,A174,2,A192,A201
A11,10,A34,A43,770,A65,A75,4,Male,A101,4,A122,58,A143,A152,2,A173,2,A192,A201
A11,10,A34,A43,792,A65,A75,4,Male,A101,4,A122,40,A143,A152,2,A173,1,A192,A201
A12,23,A32,A41,4728,A61,A75,4,Female,A101,4,A124,68,A143,A153,1,A174,1,A192,A201
A11,16,A30,A40,2103,A61,A73,3,Male,A101,4,A124,40,A143,A153,2,A173,2,A191,A201
A11,23,A34,A41,1445,A65,A75,3,Male,A103,3,A122,40,A143,A152,2,A173,1,A191,A202
A11,44,A32,A42,5175,A61,A75,3,Male,A101,2,A123,48,A143,A152,1,A173,1,A191,A201
A14,21,A34,A41,1588,A61,A75,4,Male,A101,4,A122,57,A143,A152,3,A173,1,A191,A201
A14,26,A33,A41,10922,A61,A74,4,Male,A101,2,A123,28,A143,A152,3,A174,1,A192,A201
A14,22,A34,A42,2843,A61,A74,2,Male,A101,4,A122,26,A143,A152,1,A173,1,A191,A201
A14,29,A32,A41,4929,A61,A75,4,Female,A101,4,A123,37,A143,A151,1,A174,1,A192,A201
A12,10,A32,A41,5043,A65,A75,2,Male,A101,4,A124,68,A141,A153,1,A174,1,A192,A201
A11,51,A32,A43,4386,A61,A74,4,Male,A101,2,A123,20,A143,A152,3,A173,1,A192,A201
A11,49,A34,A43,2550,A61,A75,4,Male,A101,3,A123,58,A143,A152,2,A173,1,A191,A201
A14,20,A32,A41,4895,A65,A75,4,Female,A101,4,A124,54,A143,A151,1,A173,1,A192,A201
A14,9,A32,A43,663,A65,A75,4,Female,A101,4,A123,32,A143,A152,1,A173,1,A191,A201
A12,17,A32,A43,705,A65,A72,3,Male,A101,1,A122,24,A143,A152,1,A172,1,A191,A201
A11,11,A32,A40,2788,A65,A73,4,Male,A101,2,A124,31,A143,A151,1,A173,1,A191,A202
A14,12,A32,A43,767,A65,A72,4,Female,A101,3,A123,20,A143,A151,1,A173,1,A192,A201
A14,25,A34,A41,2214,A65,A75,4,Male,A101,4,A122,41,A143,A152,2,A173,1,A192,A201
A14,26,A34,A40,1353,A65,A73,4,Female,A101,2,A122,30,A143,A152,2,A173,1,A192,A201
A12,25,A32,A43,2203,A62,A75,4,Male,A101,1,A123,25,A143,A152,1,A173,1,A192,A201
A11,23,A32,A40,2552,A65,A74,4,Male,A101,3,A123,30,A143,A152,2,A173,1,A192,A201
A14,11,A32,A43,2534,A61,A73,2,Male,A101,1,A123,28,A143,A152,1,A173,1,A192,A201
A14,22,A32,A41,5067,A61,A75,3,Male,A101,4,A122,28,A143,A151,1,A173,1,A192,A201
A11,15,A34,A42,3592,A61,A73,2,Female,A101,4,A123,28,A143,A152,1,A173,1,A191,A201
A14,14,A32,A43,1099,A65,A75,4,Male,A101,2,A123,38,A143,A152,1,A173,1,A191,A201
A12,23,A32,A43,3400,A61,A72,2,Male,A101,1,A123,22,A143,A152,1,A173,1,A192,A201
A11,7,A32,A40,347,A65,A75,3,Male,A101,4,A124,33,A143,A151,1,A173,1,A191,A201
A14,23,A34,A41,1596,A65,A75,4,Male,A101,4,A122,43,A143,A152,2,A173,1,A192,A201
A11,12,A32,A43,651,A65,A73,2,Male,A103,2,A124,32,A143,A152,1,A173,2,A191,A201
A11,55,A32,A41,1770,A65,A74,3,Male,A101,3,A123,31,A143,A152,2,A173,2,A191,A201
A14,16,A32,A41,1451,A65,A72,4,Female,A101,4,A123,29,A143,A151,1,A173,1,A192,A201
A11,24,A32,A43,2202,A61,A72,4,Male,A101,1,A123,21,A143,A152,1,A173,1,A192,A201
A14,23,A32,A40,1521,A65,A73,4,Male,A101,4,A123,22,A143,A152,1,A173,1,A192,A201
A14,18,A32,A41,6377,A65,A75,3,Male,A101,4,A121,38,A143,A152,1,A173,1,A192,A201
A14,23,A32,A41,992,A65,A73,4,Male,A101,2,A123,21,A143,A152,1,A173,1,A191,A201
A14,50,A32,A41,11438,A65,A74,4,Male,A101,2,A123,47,A143,A152,1,A174,1,A192,A201
A12,11,A32,A43,3784,A61,A72,2,Male,A101,1,A123,23,A143,A152,1,A173,1,A192,A201
A11,25,A32,A41,1249,A65,A75,4,Male,A101,3,A123,39,A143,A152,1,A173,1,A191,A201
A14,24,A32,A40,1281,A65,A75,4,Female,A101,3,A123,36,A143,A152,1,A173,1,A192,A201
A14,13,A32,A41,6289,A65,A75,4,Male,A101,4,A121,52,A143,A152,1,A173,1,A192,A201
A14,13,A34,A40,1843,A61,A75,4,Female,A101,4,A123,55,A143,A152,2,A173,1,A192,A201
A14,25,A32,A40,1398,A65,A73,4,Male,A101,4,A123,21,A143,A152,1,A173,1,A192,A201
A14,17,A34,A40,12285,A65,A75,4,Male,A101,4,A124,33,A143,A152,1,A174,1,A192,A201
A14,37,A34,A41,1766,A65,A75,4,Male,A101,2,A123,65,A143,A152,2,A173,1,A192,A201
A14,14,A32,A41,2847,A65,A75,4,Female,A101,2,A123,51,A143,A152,1,A173,1,A192,A201
A14,24,A32,A40,1262,A65,A75,4,Male,A101,4,A123,37,A143,A152,1,A173,1,A192,A201
A14,11,A32,A41,1488,A65,A73,1,Female,A101,2,A123,28,A143,A152,1,A173,1,A192,A201
A14,11,A32,A41,1591,A65,A73,1,Female,A101,2,A123,25,A143,A152,1,A173,1,A192,A201
A14,13,A32,A40,1487,A61,A75,4,Female,A101,4,A123,27,A143,A152,2,A173,1,A192,A201
A14,13,A34,A42,2905,A61,A74,2,Male,A101,4,A124,23,A143,A152,1,A173,1,A192,A201
A14,16,A34,A42,5260,A61,A75,4,Male,A101,4,A124,45,A143,A153,3,A173,1,A192,A201
A14,17,A34,A43,824,A61,A73,4,Female,A101,2,A123,23,A143,A152,1,A173,1,A191,A201
A14,20,A34,A41,7554,A65,A75,3,Male,A101,4,A124,35,A143,A152,1,A173,1,A192,A201
A14,42,A32,A43,1739,A63,A73,2,Female,A101,2,A123,27,A143,A152,1,A173,1,A191,A201
A14,13,A32,A40,1127,A61,A75,4,Male,A101,2,A123,27,A143,A152,1,A173,1,A192,A201
A14,15,A32,A43,1224,A61,A72,3,Female,A101,4,A123,23,A143,A151,1,A173,1,A192,A201
A11,24,A32,A40,1356,A61,A73,1,Female,A101,2,A123,21,A143,A152,2,A173,1,A192,A201
A11,44,A34,A42,3304,A61,A72,2,Female,A101,4,A123,28,A143,A152,2,A173,1,A192,A201
A14,18,A34,A42,3677,A61,A74,2,Male,A101,4,A124,25,A143,A152,1,A173,1,A192,A201
A14,26,A34,A40,4381,A65,A75,1,Male,A101,4,A121,51,A143,A152,1,A173,1,A192,A201
A14,12,A32,A40,2280,A61,A75,4,Female,A101,2,A121,24,A143,A152,1,A173,1,A191,A201
A11,25,A32,A41,3567,A61,A75,4,Male,A101,4,A124,64,A143,A153,1,A173,1,A191,A201
A11,14,A32,A43,3205,A61,A73,4,Female,A101,2,A123,23,A143,A152,1,A173,1,A191,A201
A14,16,A34,A42,2459,A61,A75,4,Male,A101,4,A122,31,A143,A152,1,A173,1,A191,A201
A14,11,A32,A49,1330,A65,A75,1,Female,A101,2,A121,32,A143,A152,1,A173,1,A191,A201
A14,11,A32,A49,1468,A61,A75,1,Female,A101,2,A121,25,A143,A152,1,A173,1,A191,A201
A14,9,A32,A41,1584,A61,A75,1,Female,A101,4,A121,33,A143,A152,1,A173,1,A191,A201
